Run,Event,type1,Q1,pt1,eta1,phi1,E1,px1,py1,pz1,type2,Q2,pt2,eta2,phi2,E2,px2,py2,pz2,M
166502,55182442,G,1,42.7495,0.1336,-1.1175,43.1320,18.7199,-38.4329,5.7303,G,-1,46.2603,0.3803,2.2795,49.6469,-30.1090,35.1206,18.0220,88.8990
166502,55858959,G,1,21.7675,-1.7913,1.5998,67.0881,-0.6301,21.7584,-63.4585,T,-1,1.1270,-2.2228,2.8564,5.2647,-1.0815,0.3171,-5.1415,6.2080
166502,54811239,G,-1,36.1342,-1.5597,-1.6534,89.7489,-2.9801,-36.0111,-82.1534,T,1,6.2121,-1.4332,-1.3120,13.7620,1.5896,-6.0053,-12.2797,5.4312
166502,55088503,G,-1,16.8640,2.1557,2.3606,73.7800,-11.9774,11.8717,71.8268,T,1,0.8743,2.1340,-2.9117,3.7463,-0.8513,-0.1992,3.6413,3.7191
166502,55397948,G,1,20.8421,-2.0475,-0.6645,82.0935,16.4073,-12.8528,-79.4036,T,-1,1.4168,-1.5403,-0.4339,3.4587,1.2855,-0.5956,-3.1534,3.0537
166502,55762500,G,-1,48.9358,-0.3459,0.9643,51.8932,27.8919,40.2089,-17.2680,T,1,1.0678,1.7199,-1.1857,3.0789,0.4012,-0.9896,2.8858,21.8225
166502,54994558,G,-1,30.2026,1.5571,3.0077,74.8408,-29.9322,4.0320,68.4758,G,1,2.8827,1.5302,2.7910,6.9708,-2.7073,0.9902,6.3460,2.0338
166502,55828243,G,1,35.7154,-2.0384,1.2462,139.4460,11.3912,33.8501,-134.7940,T,-1,2.1806,-1.9667,0.7939,7.9461,1.5287,1.5550,-7.6403,4.0076
166502,55873483,G,1,38.3224,-2.0693,2.0522,154.1630,-17.7453,33.9663,-149.3230,T,-1,2.1650,-1.9016,1.5171,7.4119,0.1162,2.1619,-7.0878,5.0533
166502,55759073,G,-1,23.0335,1.8066,0.7804,72.0225,16.3682,16.2057,68.2399,T,1,2.2008,1.8836,0.9936,7.4051,1.2009,1.8442,7.0698,1.6113
166502,55768482,G,1,18.7391,-0.0275,-0.7743,18.7465,13.3967,-13.1028,-0.5152,T,-1,2.7478,-1.5725,1.4577,6.9060,0.3100,2.7302,-6.3349,17.7653
166502,54665744,G,-1,5.9734,-0.0663,-1.3480,5.9875,1.3200,-5.8257,-0.3961,T,1,0.7303,1.9847,-1.3350,2.7092,0.1706,-0.7100,2.6068,5.0749
166502,54869416,G,-1,9.2105,-0.1115,0.8245,9.2684,6.2533,6.7624,-1.0288,T,1,0.8166,2.3160,-0.4814,4.1795,0.7238,-0.3781,4.0976,9.0520
166502,55215201,G,1,16.4930,-0.6270,-1.6581,19.8432,-1.4385,-16.4301,-11.0328,T,-1,1.9319,-1.4460,0.0319,4.3301,1.9309,0.0617,-3.8739,9.6900
166502,55459070,G,1,22.1780,-1.3439,-0.8467,45.4063,14.6926,-16.6129,-39.6214,T,-1,2.7289,-1.1882,-1.8327,4.8937,-0.7065,-2.6358,-4.0609,7.4630
166502,55787310,G,-1,30.6632,1.8954,0.5298,104.3410,26.4594,15.4961,99.7337,T,1,1.4202,2.0187,1.3460,5.4415,0.3166,1.3844,5.2518,5.3008
166502,55432783,G,-1,38.9743,1.2554,-1.9814,73.9390,-15.5562,-35.7352,62.8328,G,1,39.7797,0.2233,1.2629,40.7758,12.0547,37.9092,8.9570,89.3793
166502,54732528,G,-1,43.2672,-0.2197,-0.5885,44.3154,35.9892,-24.0172,-9.5808,G,1,46.8267,-0.1877,2.7343,47.6540,-42.9964,18.5486,-8.8406,89.6659
166502,55618397,G,-1,13.5967,0.3808,3.0816,14.5948,-13.5722,0.8159,5.3035,T,1,0.7838,2.2981,1.6478,3.9426,-0.0603,0.7815,3.8624,8.4355
166502,55745429,G,1,13.8199,1.1017,2.8833,23.0911,-13.3616,3.5297,18.4985,T,-1,2.5278,1.8159,1.0024,7.9751,1.3607,2.1303,7.5632,10.4775
166502,55888445,G,1,5.0641,1.7770,0.3740,15.3988,4.7141,1.8500,14.5419,T,-1,1.7203,-1.3346,-2.7392,3.4952,-1.5829,-0.6737,-3.0407,14.6098
166502,55275499,G,-1,21.4290,1.8438,1.8335,69.4147,-5.5640,20.6941,66.0241,G,1,11.5442,0.4510,-0.7439,12.7388,8.4947,-7.8172,5.3849,38.4116
166502,55471288,G,1,5.2380,-2.1849,-2.8246,23.5768,-4.9771,-1.6325,-22.9873,T,-1,1.1741,-2.0770,2.6953,4.7596,-1.0591,0.5068,-4.6113,1.8665
166502,55482888,G,1,26.8618,-1.1298,-1.2624,45.9078,8.1532,-25.5945,-37.2285,T,-1,1.4997,-2.2702,2.0896,7.3381,-0.7437,1.3024,-7.1824,14.7544
166502,55906080,G,1,20.2764,0.9138,2.0784,29.3473,-9.8559,17.7199,21.2160,G,-1,42.0335,-0.6974,-0.8564,52.6766,27.5376,-31.7568,-31.7490,78.1488
166502,54627621,G,-1,20.5671,-1.1737,0.5695,36.4370,17.3214,11.0894,-30.0772,T,1,1.3166,-2.1776,-2.8805,5.8850,-1.2720,-0.3399,-5.7349,11.6370
166502,90465686,G,-1,2.3560,1.6215,-1.5974,6.1952,-0.0626,-2.3552,5.7287,G,1,18.1785,-0.0465,1.4419,18.1985,2.3373,18.0276,-0.8450,17.8981
166502,91558118,G,1,18.7152,0.8667,2.3613,26.1957,-13.3004,13.1666,18.3287,G,-1,3.8472,0.6744,2.6625,4.7570,-3.4140,1.7736,2.7958,3.0255
166502,91079880,G,-1,18.8193,-1.8832,-0.1695,63.2937,18.5495,-3.1754,-60.4311,T,1,5.5643,-1.9656,0.0127,20.2526,5.5639,0.0704,-19.4729,2.0442
166502,90899530,G,-1,9.3297,-0.9922,0.3960,14.3113,8.6076,3.5990,-10.8517,T,1,30.5735,-0.9541,0.6930,45.5775,23.5218,19.5310,-33.8018,5.0378
166502,91366610,G,-1,5.8200,1.9572,0.0062,21.0119,5.8198,0.0358,20.1895,T,1,1.9983,1.9002,0.7844,6.8315,1.4144,1.4116,6.5318,2.5949
166502,91400978,G,-1,5.4597,-2.2268,-2.6417,25.6013,-4.7916,-2.6172,-25.0121,T,1,1.1408,-1.5043,-1.2688,2.6961,0.3393,-1.0892,-2.4406,3.6611
166502,91584506,G,-1,2.7329,2.0530,-2.6028,10.8217,-2.3457,-1.4022,10.4704,G,1,4.9340,2.2306,2.8586,23.2227,-4.7377,1.3779,22.6922,3.0053
166502,90733005,G,1,2.2154,2.3529,2.0310,11.7544,-0.9838,1.9849,11.5433,T,-1,3.3990,2.1742,1.4763,15.1416,0.3207,3.3839,14.7548,1.5808
166502,90753768,G,-1,29.5057,-1.5203,0.0397,70.6995,29.4824,1.1722,-64.2481,G,1,32.1083,0.3695,3.0874,34.3255,-32.0611,1.7405,12.1361,91.1010
166502,91586040,G,-1,2.2711,-2.3403,2.0431,11.9019,-1.0333,2.0224,-11.6828,T,1,1.6310,-1.9933,3.0327,6.0974,-1.6214,0.1773,-5.8743,1.9472
166502,91323387,G,1,4.0039,1.3593,-1.0580,8.3097,1.9643,-3.4890,7.2807,G,-1,25.8339,1.3975,-0.8356,55.4433,17.3282,-19.1604,49.0568,2.2910
166502,90402615,G,1,6.3386,2.3159,1.9494,32.4313,-2.3429,5.8898,31.8057,T,-1,1.1809,2.1404,1.0072,5.0909,0.6309,0.9983,4.9509,2.5296
166502,91127095,G,-1,8.7402,-2.1485,2.5776,37.9699,-7.3867,4.6719,-36.9502,G,1,13.8718,-2.1224,1.6887,58.7516,-1.6314,13.7756,-57.0904,9.4735
166502,90523202,G,1,48.6441,-0.7845,2.6735,64.3969,-43.4107,21.9491,-42.1983,T,-1,8.2037,-0.7694,2.5016,10.7546,-6.5803,4.8991,-6.9533,3.4421
166502,91127780,G,-1,22.3448,-1.9131,-3.0584,77.3350,-22.2675,-1.8563,-74.0365,T,1,4.5652,-2.3557,-2.9089,24.2879,-4.4421,-1.0529,-23.8547,4.7524
166502,91219940,G,1,1.5320,2.3338,0.9311,7.9779,0.9146,1.2291,7.8287,T,-1,1.0776,1.6767,-0.6383,2.9842,0.8655,-0.6421,2.7808,2.0090
166502,91350220,G,1,10.3378,-0.3597,-1.0409,11.0142,5.2249,-8.9202,-3.7989,G,-1,32.4978,-0.2642,-1.0257,33.6386,16.8501,-27.7882,-8.6853,1.7732
166502,90692396,G,-1,5.2402,-0.2717,-1.2483,5.4358,1.6606,-4.9701,-1.4411,G,1,33.6127,-0.0575,-0.5185,33.6684,29.1952,-16.6568,-1.9336,9.8918
166502,90791084,G,-1,4.6960,-2.3782,-2.0137,25.5416,-2.0123,-4.2430,-25.1060,T,1,1.1991,-2.3304,-0.7764,6.2238,0.8556,-0.8402,-6.1063,2.7547
166502,90849020,G,-1,2.9994,-2.2617,3.0043,14.5533,-2.9712,0.4105,-14.2405,G,1,2.1719,-2.0846,1.7584,8.8680,-0.4051,2.1338,-8.5973,3.0124
166502,91454233,G,1,18.3784,-0.8454,1.6880,25.5119,-2.1622,18.3728,-17.5673,T,-1,1.5742,-1.7871,0.5242,4.8337,1.3629,0.7879,-4.5689,7.9102
166502,90725473,G,1,23.3722,-1.6318,3.0995,62.0359,-23.3515,0.9844,-57.4646,T,-1,2.0516,-1.7364,2.4893,6.0050,-1.6304,1.2454,-5.6427,4.2226
166502,90665725,G,1,9.7340,0.9168,2.0181,14.1198,-4.2106,8.7762,10.2278,T,-1,9.0153,1.0108,1.9927,14.0272,-3.6915,8.2249,10.7460,0.9129
166502,91195709,G,1,41.5518,-0.1931,-0.7761,42.3289,29.6538,-29.1068,-8.0730,G,-1,49.3240,-0.4761,2.4333,55.0208,-37.4591,32.0884,-24.3807,91.3994
166502,92218367,G,-1,16.8272,1.7293,-0.9395,48.9188,9.9317,-13.5837,45.9334,T,1,1.3414,1.6172,0.2265,3.5141,1.3071,0.3013,3.2462,5.2582
166502,92551020,G,1,2.0012,-1.9601,1.4234,7.2458,0.2939,1.9795,-6.9632,T,-1,2.5394,-2.1991,0.5397,11.5906,2.1785,1.3050,-11.3085,2.0022
166502,91919316,G,-1,6.8883,-0.7383,2.2967,8.8530,-4.5727,5.1516,-5.5601,T,1,1.3877,2.1873,0.2414,6.2614,1.3475,0.3317,6.1048,13.6979
166502,91991972,G,1,7.3479,0.5334,-1.8582,8.4189,-2.0829,-7.0464,4.1080,G,-1,20.5528,0.4764,-1.8550,22.9295,-5.7618,-19.7286,10.1653,0.7023
166502,91995235,G,-1,20.3528,0.2974,-2.0457,21.2601,-9.3064,-18.1005,6.1436,G,1,16.9532,-0.3938,1.0638,18.2849,8.2321,14.8204,-6.8496,39.3872
166502,92268955,G,-1,18.8057,-1.6174,2.9010,49.2540,-18.2642,4.4803,-45.5224,T,1,2.8626,-1.3260,-2.3183,5.7715,-1.9460,-2.0994,-5.0104,7.7457
